id,kpi_name,value,date
25,Lead Time,5.16,2025-01-01
26,Order Fulfillment Rate,96.77,2025-01-01
27,Inventory Turnover,3.59,2025-01-01
28,Order Accuracy,98.49,2025-01-01
29,Supplier Lead Time,6.48,2025-01-01
30,Return Rate,1.06,2025-01-01
31,Lead Time,4.99,2025-01-02
32,Order Fulfillment Rate,95.04,2025-01-02
33,Inventory Turnover,3.88,2025-01-02
34,Order Accuracy,99.77,2025-01-02
35,Supplier Lead Time,5.08,2025-01-02
36,Return Rate,1.28,2025-01-02
37,Lead Time,5.75,2025-01-03
38,Order Fulfillment Rate,99.08,2025-01-03
39,Inventory Turnover,4.31,2025-01-03
40,Order Accuracy,97.8,2025-01-03
41,Supplier Lead Time,5.35,2025-01-03
42,Return Rate,1.62,2025-01-03
43,Lead Time,4.53,2025-01-04
44,Order Fulfillment Rate,96.28,2025-01-04
45,Inventory Turnover,4.38,2025-01-04
46,Order Accuracy,99.03,2025-01-04
47,Supplier Lead Time,6.38,2025-01-04
48,Return Rate,2.07,2025-01-04
49,Lead Time,5.14,2025-01-05
50,Order Fulfillment Rate,96.67,2025-01-05
51,Inventory Turnover,3.72,2025-01-05
52,Order Accuracy,98.11,2025-01-05
53,Supplier Lead Time,5.19,2025-01-05
54,Return Rate,1.44,2025-01-05
55,Lead Time,5.34,2025-01-06
56,Order Fulfillment Rate,98.62,2025-01-06
57,Inventory Turnover,4.66,2025-01-06
58,Order Accuracy,99.14,2025-01-06
59,Supplier Lead Time,6.58,2025-01-06
60,Return Rate,1.3,2025-01-06
61,Lead Time,5.78,2025-01-07
62,Order Fulfillment Rate,96.61,2025-01-07
63,Inventory Turnover,3.51,2025-01-07
64,Order Accuracy,97.64,2025-01-07
65,Supplier Lead Time,5.21,2025-01-07
66,Return Rate,2.23,2025-01-07
67,Lead Time,5.54,2025-01-08
68,Order Fulfillment Rate,97.53,2025-01-08
69,Inventory Turnover,4.42,2025-01-08
70,Order Accuracy,97.09,2025-01-08
71,Supplier Lead Time,6.85,2025-01-08
72,Return Rate,1.52,2025-01-08
73,Lead Time,5.78,2025-01-09
74,Order Fulfillment Rate,96.57,2025-01-09
75,Inventory Turnover,3.54,2025-01-09
76,Order Accuracy,98.25,2025-01-09
77,Supplier Lead Time,6.37,2025-01-09
78,Return Rate,1.46,2025-01-09
79,Lead Time,4.78,2025-01-10
80,Order Fulfillment Rate,98.54,2025-01-10
81,Inventory Turnover,3.59,2025-01-10
82,Order Accuracy,97.02,2025-01-10
83,Supplier Lead Time,6.5,2025-01-10
84,Return Rate,1.63,2025-01-10
85,Lead Time,4.79,2025-01-11
86,Order Fulfillment Rate,99.49,2025-01-11
87,Inventory Turnover,4.8,2025-01-11
88,Order Accuracy,98.39,2025-01-11
89,Supplier Lead Time,6.26,2025-01-11
90,Return Rate,1.92,2025-01-11
91,Lead Time,4.06,2025-01-12
92,Order Fulfillment Rate,99.29,2025-01-12
93,Inventory Turnover,4.76,2025-01-12
94,Order Accuracy,97.43,2025-01-12
95,Supplier Lead Time,6.16,2025-01-12
96,Return Rate,1.83,2025-01-12
97,Lead Time,5.56,2025-01-13
98,Order Fulfillment Rate,99.04,2025-01-13
99,Inventory Turnover,3.98,2025-01-13
100,Order Accuracy,99.0,2025-01-13
101,Supplier Lead Time,7.3,2025-01-13
102,Return Rate,1.25,2025-01-13
103,Lead Time,4.47,2025-01-14
104,Order Fulfillment Rate,99.78,2025-01-14
105,Inventory Turnover,4.39,2025-01-14
106,Order Accuracy,97.23,2025-01-14
107,Supplier Lead Time,6.46,2025-01-14
108,Return Rate,1.15,2025-01-14
109,Lead Time,4.31,2025-01-15
110,Order Fulfillment Rate,95.21,2025-01-15
111,Inventory Turnover,4.85,2025-01-15
112,Order Accuracy,98.64,2025-01-15
113,Supplier Lead Time,6.11,2025-01-15
114,Return Rate,2.35,2025-01-15
115,Lead Time,5.26,2025-01-16
116,Order Fulfillment Rate,97.83,2025-01-16
117,Inventory Turnover,4.73,2025-01-16
118,Order Accuracy,98.36,2025-01-16
119,Supplier Lead Time,5.45,2025-01-16
120,Return Rate,2.41,2025-01-16
121,Lead Time,4.81,2025-01-17
122,Order Fulfillment Rate,98.5,2025-01-17
123,Inventory Turnover,4.12,2025-01-17
124,Order Accuracy,97.72,2025-01-17
125,Supplier Lead Time,5.09,2025-01-17
126,Return Rate,2.47,2025-01-17
127,Lead Time,4.85,2025-01-18
128,Order Fulfillment Rate,97.42,2025-01-18
129,Inventory Turnover,4.35,2025-01-18
130,Order Accuracy,97.38,2025-01-18
131,Supplier Lead Time,5.34,2025-01-18
132,Return Rate,1.3,2025-01-18
133,Lead Time,4.56,2025-01-19
134,Order Fulfillment Rate,97.85,2025-01-19
135,Inventory Turnover,3.76,2025-01-19
136,Order Accuracy,97.46,2025-01-19
137,Supplier Lead Time,6.58,2025-01-19
138,Return Rate,1.55,2025-01-19
139,Lead Time,4.7,2025-01-20
140,Order Fulfillment Rate,95.29,2025-01-20
141,Inventory Turnover,4.43,2025-01-20
142,Order Accuracy,99.32,2025-01-20
143,Supplier Lead Time,7.44,2025-01-20
144,Return Rate,2.11,2025-01-20
145,Lead Time,5.4,2025-01-21
146,Order Fulfillment Rate,97.09,2025-01-21
147,Inventory Turnover,3.65,2025-01-21
148,Order Accuracy,99.03,2025-01-21
149,Supplier Lead Time,7.4,2025-01-21
150,Return Rate,1.34,2025-01-21
151,Lead Time,5.92,2025-01-22
152,Order Fulfillment Rate,98.6,2025-01-22
153,Inventory Turnover,3.52,2025-01-22
154,Order Accuracy,99.47,2025-01-22
155,Supplier Lead Time,5.83,2025-01-22
156,Return Rate,2.27,2025-01-22
157,Lead Time,5.57,2025-01-23
158,Order Fulfillment Rate,97.39,2025-01-23
159,Inventory Turnover,3.51,2025-01-23
160,Order Accuracy,99.53,2025-01-23
161,Supplier Lead Time,6.56,2025-01-23
162,Return Rate,1.71,2025-01-23
163,Lead Time,5.97,2025-01-24
164,Order Fulfillment Rate,97.96,2025-01-24
165,Inventory Turnover,4.25,2025-01-24
166,Order Accuracy,99.94,2025-01-24
167,Supplier Lead Time,5.73,2025-01-24
168,Return Rate,2.4,2025-01-24
169,Lead Time,5.94,2025-01-25
170,Order Fulfillment Rate,98.85,2025-01-25
171,Inventory Turnover,4.22,2025-01-25
172,Order Accuracy,98.53,2025-01-25
173,Supplier Lead Time,5.0,2025-01-25
174,Return Rate,1.88,2025-01-25
175,Lead Time,4.51,2025-01-26
176,Order Fulfillment Rate,96.67,2025-01-26
177,Inventory Turnover,3.73,2025-01-26
178,Order Accuracy,99.43,2025-01-26
179,Supplier Lead Time,7.5,2025-01-26
180,Return Rate,1.36,2025-01-26
181,Lead Time,5.38,2025-01-27
182,Order Fulfillment Rate,98.82,2025-01-27
183,Inventory Turnover,4.78,2025-01-27
184,Order Accuracy,97.76,2025-01-27
185,Supplier Lead Time,5.89,2025-01-27
186,Return Rate,1.43,2025-01-27
187,Lead Time,4.8,2025-01-28
188,Order Fulfillment Rate,97.71,2025-01-28
189,Inventory Turnover,3.79,2025-01-28
190,Order Accuracy,98.8,2025-01-28
191,Supplier Lead Time,7.04,2025-01-28
192,Return Rate,2.2,2025-01-28
193,Lead Time,5.45,2025-01-29
194,Order Fulfillment Rate,97.29,2025-01-29
195,Inventory Turnover,4.55,2025-01-29
196,Order Accuracy,97.86,2025-01-29
197,Supplier Lead Time,6.82,2025-01-29
198,Return Rate,2.38,2025-01-29
199,Lead Time,4.12,2025-01-30
200,Order Fulfillment Rate,97.54,2025-01-30
201,Inventory Turnover,3.51,2025-01-30
202,Order Accuracy,98.61,2025-01-30
203,Supplier Lead Time,7.13,2025-01-30
204,Return Rate,1.96,2025-01-30
205,Lead Time,4.87,2025-01-31
206,Order Fulfillment Rate,95.65,2025-01-31
207,Inventory Turnover,4.52,2025-01-31
208,Order Accuracy,99.27,2025-01-31
209,Supplier Lead Time,6.76,2025-01-31
210,Return Rate,2.03,2025-01-31
211,Lead Time,4.74,2025-02-01
212,Order Fulfillment Rate,95.29,2025-02-01
213,Inventory Turnover,4.51,2025-02-01
214,Order Accuracy,99.19,2025-02-01
215,Supplier Lead Time,7.09,2025-02-01
216,Return Rate,1.02,2025-02-01
217,Lead Time,5.06,2025-02-02
218,Order Fulfillment Rate,96.56,2025-02-02
219,Inventory Turnover,4.61,2025-02-02
220,Order Accuracy,98.44,2025-02-02
221,Supplier Lead Time,7.28,2025-02-02
222,Return Rate,1.25,2025-02-02
223,Lead Time,5.65,2025-02-03
224,Order Fulfillment Rate,98.77,2025-02-03
225,Inventory Turnover,3.6,2025-02-03
226,Order Accuracy,99.92,2025-02-03
227,Supplier Lead Time,5.73,2025-02-03
228,Return Rate,1.15,2025-02-03
229,Lead Time,5.35,2025-02-04
230,Order Fulfillment Rate,99.62,2025-02-04
231,Inventory Turnover,4.17,2025-02-04
232,Order Accuracy,99.12,2025-02-04
233,Supplier Lead Time,6.24,2025-02-04
234,Return Rate,1.42,2025-02-04
235,Lead Time,5.12,2025-02-05
236,Order Fulfillment Rate,97.59,2025-02-05
237,Inventory Turnover,3.93,2025-02-05
238,Order Accuracy,98.71,2025-02-05
239,Supplier Lead Time,6.08,2025-02-05
240,Return Rate,1.67,2025-02-05
241,Lead Time,4.07,2025-02-06
242,Order Fulfillment Rate,97.9,2025-02-06
243,Inventory Turnover,4.47,2025-02-06
244,Order Accuracy,97.53,2025-02-06
245,Supplier Lead Time,5.26,2025-02-06
246,Return Rate,2.18,2025-02-06
247,Lead Time,4.89,2025-02-07
248,Order Fulfillment Rate,99.1,2025-02-07
249,Inventory Turnover,3.8,2025-02-07
250,Order Accuracy,97.42,2025-02-07
251,Supplier Lead Time,5.86,2025-02-07
252,Return Rate,2.18,2025-02-07
253,Lead Time,4.7,2025-02-08
254,Order Fulfillment Rate,97.24,2025-02-08
255,Inventory Turnover,3.63,2025-02-08
256,Order Accuracy,99.94,2025-02-08
257,Supplier Lead Time,5.31,2025-02-08
258,Return Rate,1.66,2025-02-08
259,Lead Time,4.53,2025-02-09
260,Order Fulfillment Rate,95.93,2025-02-09
261,Inventory Turnover,4.98,2025-02-09
262,Order Accuracy,99.85,2025-02-09
263,Supplier Lead Time,6.45,2025-02-09
264,Return Rate,1.64,2025-02-09
265,Lead Time,5.84,2025-02-10
266,Order Fulfillment Rate,95.36,2025-02-10
267,Inventory Turnover,4.77,2025-02-10
268,Order Accuracy,99.57,2025-02-10
269,Supplier Lead Time,6.65,2025-02-10
270,Return Rate,2.15,2025-02-10
271,Lead Time,5.93,2025-02-11
272,Order Fulfillment Rate,97.4,2025-02-11
273,Inventory Turnover,4.36,2025-02-11
274,Order Accuracy,97.38,2025-02-11
275,Supplier Lead Time,5.75,2025-02-11
276,Return Rate,2.4,2025-02-11
277,Lead Time,5.64,2025-02-12
278,Order Fulfillment Rate,99.87,2025-02-12
279,Inventory Turnover,4.39,2025-02-12
280,Order Accuracy,99.48,2025-02-12
281,Supplier Lead Time,7.11,2025-02-12
282,Return Rate,2.32,2025-02-12
283,Lead Time,5.83,2025-02-13
284,Order Fulfillment Rate,96.28,2025-02-13
285,Inventory Turnover,4.78,2025-02-13
286,Order Accuracy,99.33,2025-02-13
287,Supplier Lead Time,7.4,2025-02-13
288,Return Rate,2.05,2025-02-13
289,Lead Time,5.33,2025-02-14
290,Order Fulfillment Rate,97.76,2025-02-14
291,Inventory Turnover,4.08,2025-02-14
292,Order Accuracy,99.87,2025-02-14
293,Supplier Lead Time,7.42,2025-02-14
294,Return Rate,1.81,2025-02-14
295,Lead Time,4.39,2025-02-15
296,Order Fulfillment Rate,98.38,2025-02-15
297,Inventory Turnover,3.71,2025-02-15
298,Order Accuracy,99.04,2025-02-15
299,Supplier Lead Time,6.0,2025-02-15
300,Return Rate,1.03,2025-02-15
301,Lead Time,4.77,2025-02-16
302,Order Fulfillment Rate,95.24,2025-02-16
303,Inventory Turnover,4.92,2025-02-16
304,Order Accuracy,97.69,2025-02-16
305,Supplier Lead Time,5.33,2025-02-16
306,Return Rate,2.27,2025-02-16
307,Lead Time,4.09,2025-02-17
308,Order Fulfillment Rate,95.71,2025-02-17
309,Inventory Turnover,4.44,2025-02-17
310,Order Accuracy,99.0,2025-02-17
311,Supplier Lead Time,5.69,2025-02-17
312,Return Rate,1.57,2025-02-17
313,Lead Time,4.7,2025-02-18
314,Order Fulfillment Rate,97.78,2025-02-18
315,Inventory Turnover,4.88,2025-02-18
316,Order Accuracy,99.75,2025-02-18
317,Supplier Lead Time,5.57,2025-02-18
318,Return Rate,1.64,2025-02-18
319,Lead Time,5.16,2025-02-19
320,Order Fulfillment Rate,95.93,2025-02-19
321,Inventory Turnover,4.38,2025-02-19
322,Order Accuracy,98.08,2025-02-19
323,Supplier Lead Time,6.59,2025-02-19
324,Return Rate,1.7,2025-02-19
325,Lead Time,5.97,2025-02-20
326,Order Fulfillment Rate,99.53,2025-02-20
327,Inventory Turnover,4.05,2025-02-20
328,Order Accuracy,98.37,2025-02-20
329,Supplier Lead Time,7.49,2025-02-20
330,Return Rate,1.13,2025-02-20
331,Lead Time,5.0,2025-02-21
332,Order Fulfillment Rate,98.44,2025-02-21
333,Inventory Turnover,3.95,2025-02-21
334,Order Accuracy,98.81,2025-02-21
335,Supplier Lead Time,5.66,2025-02-21
336,Return Rate,1.11,2025-02-21
337,Lead Time,4.81,2025-02-22
338,Order Fulfillment Rate,98.29,2025-02-22
339,Inventory Turnover,4.44,2025-02-22
340,Order Accuracy,97.05,2025-02-22
341,Supplier Lead Time,5.63,2025-02-22
342,Return Rate,2.34,2025-02-22
343,Lead Time,5.12,2025-02-23
344,Order Fulfillment Rate,96.68,2025-02-23
345,Inventory Turnover,4.65,2025-02-23
346,Order Accuracy,98.14,2025-02-23
347,Supplier Lead Time,6.87,2025-02-23
348,Return Rate,1.73,2025-02-23
349,Lead Time,5.59,2025-02-24
350,Order Fulfillment Rate,97.88,2025-02-24
351,Inventory Turnover,3.57,2025-02-24
352,Order Accuracy,98.96,2025-02-24
353,Supplier Lead Time,6.34,2025-02-24
354,Return Rate,1.69,2025-02-24
355,Lead Time,5.65,2025-02-25
356,Order Fulfillment Rate,96.84,2025-02-25
357,Inventory Turnover,4.6,2025-02-25
358,Order Accuracy,97.09,2025-02-25
359,Supplier Lead Time,5.59,2025-02-25
360,Return Rate,1.29,2025-02-25
361,Lead Time,5.72,2025-02-26
362,Order Fulfillment Rate,96.64,2025-02-26
363,Inventory Turnover,4.68,2025-02-26
364,Order Accuracy,99.07,2025-02-26
365,Supplier Lead Time,6.49,2025-02-26
366,Return Rate,2.32,2025-02-26
367,Lead Time,5.12,2025-02-27
368,Order Fulfillment Rate,96.03,2025-02-27
369,Inventory Turnover,3.83,2025-02-27
370,Order Accuracy,98.64,2025-02-27
371,Supplier Lead Time,6.24,2025-02-27
372,Return Rate,1.12,2025-02-27
373,Lead Time,4.06,2025-02-28
374,Order Fulfillment Rate,97.27,2025-02-28
375,Inventory Turnover,3.91,2025-02-28
376,Order Accuracy,98.61,2025-02-28
377,Supplier Lead Time,6.66,2025-02-28
378,Return Rate,1.01,2025-02-28
379,Lead Time,4.56,2025-03-01
380,Order Fulfillment Rate,99.72,2025-03-01
381,Inventory Turnover,3.79,2025-03-01
382,Order Accuracy,99.28,2025-03-01
383,Supplier Lead Time,7.42,2025-03-01
384,Return Rate,1.78,2025-03-01
385,Lead Time,4.13,2025-03-02
386,Order Fulfillment Rate,97.84,2025-03-02
387,Inventory Turnover,4.41,2025-03-02
388,Order Accuracy,97.57,2025-03-02
389,Supplier Lead Time,6.18,2025-03-02
390,Return Rate,1.07,2025-03-02
391,Lead Time,4.23,2025-03-03
392,Order Fulfillment Rate,96.61,2025-03-03
393,Inventory Turnover,4.42,2025-03-03
394,Order Accuracy,98.38,2025-03-03
395,Supplier Lead Time,6.95,2025-03-03
396,Return Rate,2.0,2025-03-03
397,Lead Time,5.09,2025-03-04
398,Order Fulfillment Rate,97.15,2025-03-04
399,Inventory Turnover,4.64,2025-03-04
400,Order Accuracy,97.71,2025-03-04
401,Supplier Lead Time,5.54,2025-03-04
402,Return Rate,2.01,2025-03-04
403,Lead Time,5.06,2025-03-05
404,Order Fulfillment Rate,99.77,2025-03-05
405,Inventory Turnover,4.56,2025-03-05
406,Order Accuracy,97.08,2025-03-05
407,Supplier Lead Time,6.93,2025-03-05
408,Return Rate,1.71,2025-03-05
409,Lead Time,5.89,2025-03-06
410,Order Fulfillment Rate,96.02,2025-03-06
411,Inventory Turnover,3.66,2025-03-06
412,Order Accuracy,97.72,2025-03-06
413,Supplier Lead Time,7.25,2025-03-06
414,Return Rate,1.69,2025-03-06
415,Lead Time,4.31,2025-03-07
416,Order Fulfillment Rate,99.06,2025-03-07
417,Inventory Turnover,4.24,2025-03-07
418,Order Accuracy,97.96,2025-03-07
419,Supplier Lead Time,6.83,2025-03-07
420,Return Rate,1.02,2025-03-07
421,Lead Time,4.11,2025-03-08
422,Order Fulfillment Rate,99.88,2025-03-08
423,Inventory Turnover,4.29,2025-03-08
424,Order Accuracy,98.31,2025-03-08
425,Supplier Lead Time,6.78,2025-03-08
426,Return Rate,1.79,2025-03-08
427,Lead Time,4.92,2025-03-09
428,Order Fulfillment Rate,97.63,2025-03-09
429,Inventory Turnover,3.97,2025-03-09
430,Order Accuracy,99.82,2025-03-09
431,Supplier Lead Time,6.2,2025-03-09
432,Return Rate,2.14,2025-03-09
433,Lead Time,5.68,2025-03-10
434,Order Fulfillment Rate,96.47,2025-03-10
435,Inventory Turnover,3.94,2025-03-10
436,Order Accuracy,97.53,2025-03-10
437,Supplier Lead Time,5.12,2025-03-10
438,Return Rate,1.64,2025-03-10
439,Lead Time,5.98,2025-03-11
440,Order Fulfillment Rate,95.79,2025-03-11
441,Inventory Turnover,4.99,2025-03-11
442,Order Accuracy,98.97,2025-03-11
443,Supplier Lead Time,5.46,2025-03-11
444,Return Rate,1.15,2025-03-11
445,Lead Time,5.32,2025-03-12
446,Order Fulfillment Rate,99.03,2025-03-12
447,Inventory Turnover,4.2,2025-03-12
448,Order Accuracy,97.51,2025-03-12
449,Supplier Lead Time,6.4,2025-03-12
450,Return Rate,1.54,2025-03-12
451,Lead Time,5.9,2025-03-13
452,Order Fulfillment Rate,96.62,2025-03-13
453,Inventory Turnover,3.85,2025-03-13
454,Order Accuracy,99.65,2025-03-13
455,Supplier Lead Time,6.91,2025-03-13
456,Return Rate,1.49,2025-03-13
457,Lead Time,4.32,2025-03-14
458,Order Fulfillment Rate,98.79,2025-03-14
459,Inventory Turnover,4.26,2025-03-14
460,Order Accuracy,98.53,2025-03-14
461,Supplier Lead Time,5.56,2025-03-14
462,Return Rate,1.48,2025-03-14
463,Lead Time,5.6,2025-03-15
464,Order Fulfillment Rate,98.08,2025-03-15
465,Inventory Turnover,4.3,2025-03-15
466,Order Accuracy,98.14,2025-03-15
467,Supplier Lead Time,5.2,2025-03-15
468,Return Rate,1.81,2025-03-15
469,Lead Time,5.74,2025-03-16
470,Order Fulfillment Rate,96.19,2025-03-16
471,Inventory Turnover,4.41,2025-03-16
472,Order Accuracy,98.54,2025-03-16
473,Supplier Lead Time,7.21,2025-03-16
474,Return Rate,1.71,2025-03-16
475,Lead Time,5.88,2025-03-17
476,Order Fulfillment Rate,97.07,2025-03-17
477,Inventory Turnover,4.57,2025-03-17
478,Order Accuracy,98.55,2025-03-17
479,Supplier Lead Time,5.18,2025-03-17
480,Return Rate,2.3,2025-03-17
481,Lead Time,4.89,2025-03-18
482,Order Fulfillment Rate,98.31,2025-03-18
483,Inventory Turnover,3.73,2025-03-18
484,Order Accuracy,97.13,2025-03-18
485,Supplier Lead Time,5.75,2025-03-18
486,Return Rate,2.5,2025-03-18
487,Lead Time,5.22,2025-03-19
488,Order Fulfillment Rate,95.69,2025-03-19
489,Inventory Turnover,3.95,2025-03-19
490,Order Accuracy,97.44,2025-03-19
491,Supplier Lead Time,5.19,2025-03-19
492,Return Rate,1.97,2025-03-19
493,Lead Time,5.05,2025-03-20
494,Order Fulfillment Rate,98.04,2025-03-20
495,Inventory Turnover,3.5,2025-03-20
496,Order Accuracy,99.52,2025-03-20
497,Supplier Lead Time,5.93,2025-03-20
498,Return Rate,2.17,2025-03-20
499,Lead Time,5.54,2025-03-21
500,Order Fulfillment Rate,97.58,2025-03-21
501,Inventory Turnover,4.85,2025-03-21
502,Order Accuracy,99.5,2025-03-21
503,Supplier Lead Time,6.27,2025-03-21
504,Return Rate,1.51,2025-03-21
505,Lead Time,5.24,2025-03-22
506,Order Fulfillment Rate,97.67,2025-03-22
507,Inventory Turnover,3.64,2025-03-22
508,Order Accuracy,99.55,2025-03-22
509,Supplier Lead Time,5.59,2025-03-22
510,Return Rate,2.26,2025-03-22
511,Lead Time,5.89,2025-03-23
512,Order Fulfillment Rate,97.59,2025-03-23
513,Inventory Turnover,3.87,2025-03-23
514,Order Accuracy,98.01,2025-03-23
515,Supplier Lead Time,6.63,2025-03-23
516,Return Rate,2.22,2025-03-23
517,Lead Time,4.87,2025-03-24
518,Order Fulfillment Rate,96.84,2025-03-24
519,Inventory Turnover,4.99,2025-03-24
520,Order Accuracy,99.31,2025-03-24
521,Supplier Lead Time,5.55,2025-03-24
522,Return Rate,1.19,2025-03-24
523,Lead Time,5.15,2025-03-25
524,Order Fulfillment Rate,99.71,2025-03-25
525,Inventory Turnover,3.72,2025-03-25
526,Order Accuracy,97.97,2025-03-25
527,Supplier Lead Time,6.24,2025-03-25
528,Return Rate,2.26,2025-03-25
529,Lead Time,4.85,2025-03-26
530,Order Fulfillment Rate,95.52,2025-03-26
531,Inventory Turnover,3.73,2025-03-26
532,Order Accuracy,98.55,2025-03-26
533,Supplier Lead Time,6.62,2025-03-26
534,Return Rate,1.25,2025-03-26
535,Lead Time,4.38,2025-03-27
536,Order Fulfillment Rate,95.44,2025-03-27
537,Inventory Turnover,3.75,2025-03-27
538,Order Accuracy,99.81,2025-03-27
539,Supplier Lead Time,6.64,2025-03-27
540,Return Rate,1.59,2025-03-27
541,Lead Time,5.4,2025-03-28
542,Order Fulfillment Rate,98.73,2025-03-28
543,Inventory Turnover,4.9,2025-03-28
544,Order Accuracy,99.17,2025-03-28
545,Supplier Lead Time,5.74,2025-03-28
546,Return Rate,2.41,2025-03-28
547,Lead Time,5.68,2025-03-29
548,Order Fulfillment Rate,96.4,2025-03-29
549,Inventory Turnover,4.46,2025-03-29
550,Order Accuracy,97.74,2025-03-29
551,Supplier Lead Time,5.5,2025-03-29
552,Return Rate,2.07,2025-03-29
553,Lead Time,5.87,2025-03-30
554,Order Fulfillment Rate,97.21,2025-03-30
555,Inventory Turnover,3.53,2025-03-30
556,Order Accuracy,98.42,2025-03-30
557,Supplier Lead Time,7.33,2025-03-30
558,Return Rate,1.08,2025-03-30
559,Lead Time,4.75,2025-03-31
560,Order Fulfillment Rate,98.06,2025-03-31
561,Inventory Turnover,4.82,2025-03-31
562,Order Accuracy,97.96,2025-03-31
563,Supplier Lead Time,7.29,2025-03-31
564,Return Rate,2.3,2025-03-31
565,Lead Time,4.85,2025-04-01
566,Order Fulfillment Rate,97.6,2025-04-01
567,Inventory Turnover,4.35,2025-04-01
568,Order Accuracy,99.08,2025-04-01
569,Supplier Lead Time,6.15,2025-04-01
570,Return Rate,1.03,2025-04-01
571,Lead Time,5.21,2025-04-02
572,Order Fulfillment Rate,95.65,2025-04-02
573,Inventory Turnover,3.96,2025-04-02
574,Order Accuracy,97.43,2025-04-02
575,Supplier Lead Time,5.57,2025-04-02
576,Return Rate,1.86,2025-04-02
577,Lead Time,4.38,2025-04-03
578,Order Fulfillment Rate,96.68,2025-04-03
579,Inventory Turnover,4.77,2025-04-03
580,Order Accuracy,98.95,2025-04-03
581,Supplier Lead Time,6.92,2025-04-03
582,Return Rate,1.21,2025-04-03
583,Lead Time,4.49,2025-04-04
584,Order Fulfillment Rate,95.41,2025-04-04
585,Inventory Turnover,3.7,2025-04-04
586,Order Accuracy,99.39,2025-04-04
587,Supplier Lead Time,6.87,2025-04-04
588,Return Rate,1.1,2025-04-04
589,Lead Time,5.18,2025-04-05
590,Order Fulfillment Rate,98.64,2025-04-05
591,Inventory Turnover,3.78,2025-04-05
592,Order Accuracy,98.86,2025-04-05
593,Supplier Lead Time,7.19,2025-04-05
594,Return Rate,1.23,2025-04-05
595,Lead Time,5.48,2025-04-06
596,Order Fulfillment Rate,98.65,2025-04-06
597,Inventory Turnover,4.91,2025-04-06
598,Order Accuracy,99.54,2025-04-06
599,Supplier Lead Time,6.45,2025-04-06
600,Return Rate,1.15,2025-04-06
601,Lead Time,5.45,2025-04-07
602,Order Fulfillment Rate,98.77,2025-04-07
603,Inventory Turnover,3.84,2025-04-07
604,Order Accuracy,98.79,2025-04-07
605,Supplier Lead Time,6.36,2025-04-07
606,Return Rate,1.95,2025-04-07
607,Lead Time,5.67,2025-04-08
608,Order Fulfillment Rate,97.35,2025-04-08
609,Inventory Turnover,4.71,2025-04-08
610,Order Accuracy,98.93,2025-04-08
611,Supplier Lead Time,6.66,2025-04-08
612,Return Rate,1.82,2025-04-08
613,Lead Time,5.98,2025-04-09
614,Order Fulfillment Rate,95.54,2025-04-09
615,Inventory Turnover,4.4,2025-04-09
616,Order Accuracy,97.2,2025-04-09
617,Supplier Lead Time,6.91,2025-04-09
618,Return Rate,1.13,2025-04-09
619,Lead Time,4.91,2025-04-10
620,Order Fulfillment Rate,95.65,2025-04-10
621,Inventory Turnover,4.56,2025-04-10
622,Order Accuracy,97.36,2025-04-10
623,Supplier Lead Time,7.21,2025-04-10
624,Return Rate,2.23,2025-04-10
625,Lead Time,4.14,2025-01-01
626,Order Fulfillment Rate,96.48,2025-01-01
627,Inventory Turnover,3.87,2025-01-01
